player_id,player_name,country,teams,positions,appearances,starts,minutes,goals,xg,shots,shots_on_target,shots_first_time,shots_one_on_one,shots_left_foot,shots_right_foot,shots_head,goals_p90,xg_p90,shots_p90,shots_on_target_p90,shots_first_time_p90,shots_one_on_one_p90,shot_accuracy,conversion,xg_per_shot,goals_minus_xg,shot_left_share,shot_right_share,shot_head_share,assists,key_passes,assists_p90,key_passes_p90,passes,passes_completed,passes_left_foot,passes_right_foot,passes_head,passes_ground,passes_low,passes_high,crosses,cut_backs,switches,through_balls,passes_p90,passes_completed_p90,crosses_p90,cut_backs_p90,switches_p90,through_balls_p90,pass_completion,pass_left_share,pass_right_share,pass_head_share,pass_ground_share,pass_low_share,pass_high_share,cross_share,cut_back_share,switch_share,through_ball_share,carries,dribbles,dribbles_completed,fouls_won,dispossessed,miscontrols,errors,offsides,carries_p90,dribbles_p90,dribbles_completed_p90,fouls_won_p90,dispossessed_p90,miscontrols_p90,errors_p90,offsides_p90,dribble_success,tackles,interceptions,clearances,blocks,pressures,ball_recoveries,counterpresses,dribbled_past,fifty_fifties,shields,fouls_committed,tackles_p90,interceptions_p90,clearances_p90,blocks_p90,pressures_p90,ball_recoveries_p90,counterpresses_p90,dribbled_past_p90,fifty_fifties_p90,shields_p90,fouls_committed_p90,aerials,aerials_won,aerials_p90,aerials_won_p90,aerial_win_rate,yellow_cards,red_cards,yellow_cards_p90,red_cards_p90,left_ratio,right_ratio
3291,Joe Hart,England,Manchester City,Goalkeeper,35,35,3241.5,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.056,848,502,67,597,2,288,42,518,0,0,38,0,23.545,13.938,0.0,0.0,1.055,0.0,0.592,0.079,0.704,0.002,0.34,0.05,0.611,0.0,0.0,0.045,0.0,350,1,1,4,0,0,1,0,9.718,0.028,0.028,0.111,0.0,0.0,0.028,0.0,1.0,0,0,1,2,4,144,0,0,0,0,0,0.0,0.0,0.028,0.056,0.111,3.998,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.101,0.899
3467,Erik Pieters,Netherlands,Stoke City,Left Back,35,35,3225.9,0,0.077,5,1,1,0,4,1,0,0.0,0.002,0.139,0.028,0.028,0.0,0.2,0.0,0.015,-0.077,0.8,0.2,0.0,1,19,0.028,0.53,1956,1465,1332,130,97,1047,430,479,69,0,48,5,54.571,40.872,1.925,0.0,1.339,0.139,0.749,0.681,0.066,0.05,0.535,0.22,0.245,0.035,0.0,0.025,0.003,1234,25,12,49,21,24,1,0,34.428,0.697,0.335,1.367,0.586,0.67,0.028,0.0,0.48,119,74,124,96,599,169,201,56,2,10,66,3.32,2.065,3.459,2.678,16.712,4.715,5.608,1.562,0.056,0.279,1.841,130,76,3.627,2.12,0.585,10,0,0.279,0.0,0.911,0.089
3669,Virgil van Dijk,Netherlands,Southampton,"Left Center Back, Right Center Back",34,34,3212.9,3,2.999,29,9,4,3,3,13,13,0.084,0.084,0.812,0.252,0.112,0.084,0.31,0.103,0.103,0.001,0.103,0.448,0.448,0,8,0.0,0.224,1412,1186,209,1000,114,905,171,336,4,0,77,1,39.553,33.222,0.112,0.0,2.157,0.028,0.84,0.148,0.708,0.081,0.641,0.121,0.238,0.003,0.0,0.055,0.001,945,13,10,14,10,8,1,0,26.471,0.364,0.28,0.392,0.28,0.224,0.028,0.0,0.769,66,69,292,51,272,126,100,5,1,6,31,1.849,1.933,8.18,1.429,7.619,3.53,2.801,0.14,0.028,0.168,0.868,271,204,7.591,5.714,0.753,2,0,0.056,0.0,0.173,0.827
3539,Simon Mignolet,Belgium,Liverpool,Goalkeeper,34,34,3210.7,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,934,616,53,695,2,408,48,478,0,0,10,0,26.181,17.267,0.0,0.0,0.28,0.0,0.66,0.057,0.744,0.002,0.437,0.051,0.512,0.0,0.0,0.011,0.0,439,4,4,3,0,0,2,0,12.306,0.112,0.112,0.084,0.0,0.0,0.056,0.0,1.0,0,0,1,4,3,161,0,1,0,0,0,0.0,0.0,0.028,0.112,0.084,4.513,0.0,0.028,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,0,0.056,0.0,0.071,0.929
3596,Gareth McAuley,Northern Ireland,West Bromwich Albion,"Center Back, Right Center Back",34,34,3209.4,1,0.85,8,3,1,2,1,2,5,0.028,0.024,0.224,0.084,0.028,0.056,0.375,0.125,0.106,0.15,0.125,0.25,0.625,0,6,0.0,0.168,847,588,76,620,85,392,95,360,1,1,27,2,23.752,16.489,0.028,0.028,0.757,0.056,0.694,0.09,0.732,0.1,0.463,0.112,0.425,0.001,0.001,0.032,0.002,538,8,8,18,10,8,1,0,15.087,0.224,0.224,0.505,0.28,0.224,0.028,0.0,1.0,53,39,262,71,352,136,129,16,1,1,33,1.486,1.094,7.347,1.991,9.871,3.814,3.617,0.449,0.028,0.028,0.925,207,136,5.805,3.814,0.657,4,1,0.112,0.028,0.11,0.89
3436,Idrissa Gana Gueye,Senegal,Aston Villa,"Center Attacking Midfield, Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield",35,35,3202.8,0,1.086,30,4,7,0,6,24,0,0.0,0.031,0.843,0.112,0.197,0.0,0.133,0.0,0.036,-1.086,0.2,0.8,0.0,1,27,0.028,0.759,1906,1608,160,1579,116,1419,256,231,13,0,38,2,53.559,45.185,0.365,0.0,1.068,0.056,0.844,0.084,0.828,0.061,0.744,0.134,0.121,0.007,0.0,0.02,0.001,1621,108,74,57,56,50,0,0,45.551,3.035,2.079,1.602,1.574,1.405,0.0,0.0,0.685,153,80,50,83,1001,295,319,45,5,0,79,4.299,2.248,1.405,2.332,28.129,8.29,8.964,1.265,0.141,0.0,2.22,87,44,2.445,1.236,0.506,9,0,0.253,0.0,0.094,0.906
3333,David de Gea Quintana,Spain,Manchester United,Goalkeeper,34,34,3198.2,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,956,596,21,775,0,320,44,592,0,0,33,2,26.903,16.772,0.0,0.0,0.929,0.056,0.623,0.022,0.811,0.0,0.335,0.046,0.619,0.0,0.0,0.035,0.002,407,0,0,0,0,0,0,0,11.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,1,133,0,1,0,0,0,0.0,0.0,0.028,0.0,0.028,3.743,0.0,0.028,0.0,0.0,0.0,1,0,0.028,0.0,0.0,0,0,0.0,0.0,0.026,0.974
3461,Petr Čech,Czech Republic,Arsenal,Goalkeeper,34,34,3197.5,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.056,1036,654,577,205,2,364,30,642,0,0,31,1,29.16,18.408,0.0,0.0,0.873,0.028,0.631,0.557,0.198,0.002,0.351,0.029,0.62,0.0,0.0,0.03,0.001,460,2,2,5,1,0,1,0,12.948,0.056,0.056,0.141,0.028,0.0,0.028,0.0,1.0,0,0,2,2,3,172,0,2,0,1,0,0.0,0.0,0.056,0.056,0.084,4.841,0.0,0.056,0.0,0.028,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.738,0.262
3263,Craig Cathcart,Northern Ireland,Watford,"Left Center Back, Right Back, Right Center Back",35,34,3186.1,1,0.552,6,2,3,0,1,3,2,0.028,0.016,0.169,0.056,0.085,0.0,0.333,0.167,0.092,0.448,0.167,0.5,0.333,0,3,0.0,0.085,1050,749,205,684,99,551,106,393,2,0,50,2,29.66,21.158,0.056,0.0,1.412,0.056,0.713,0.195,0.651,0.094,0.525,0.101,0.374,0.002,0.0,0.048,0.002,629,5,4,13,7,4,3,0,17.768,0.141,0.113,0.367,0.198,0.113,0.085,0.0,0.8,50,23,217,49,173,94,85,14,0,2,12,1.412,0.65,6.13,1.384,4.887,2.655,2.401,0.395,0.0,0.056,0.339,152,91,4.294,2.571,0.599,3,0,0.085,0.0,0.231,0.769
3961,N''Golo Kanté,France,Leicester City,"Center Attacking Midfield, Left Center Forward, Left Center Midfield, Left Defensive Midfield, Left Midfield, Right Center Midfield, Right Defensive Midfield",37,33,3179.5,1,0.766,21,5,5,0,1,20,0,0.028,0.022,0.594,0.142,0.142,0.0,0.238,0.048,0.036,0.234,0.048,0.952,0.0,3,27,0.085,0.764,1476,1202,132,1204,94,1006,216,254,20,0,26,3,41.78,34.024,0.566,0.0,0.736,0.085,0.814,0.089,0.816,0.064,0.682,0.146,0.172,0.014,0.0,0.018,0.002,1149,63,48,30,50,44,0,0,32.524,1.783,1.359,0.849,1.415,1.245,0.0,0.0,0.762,164,110,77,114,906,300,373,59,3,2,54,4.642,3.114,2.18,3.227,25.646,8.492,10.558,1.67,0.085,0.057,1.529,129,47,3.652,1.33,0.364,3,0,0.085,0.0,0.098,0.902
4275,Ross Barkley,England,Everton,"Center Attacking Midfield, Left Center Midfield, Left Wing, Right Attacking Midfield, Right Center Forward, Right Center Midfield, Right Defensive Midfield, Right Wing",38,36,3179.3,8,7.685,95,28,22,2,31,62,2,0.226,0.218,2.689,0.793,0.623,0.057,0.295,0.084,0.081,0.315,0.326,0.653,0.021,8,62,0.226,1.755,1921,1593,257,1569,44,1504,186,231,36,2,68,25,54.38,45.095,1.019,0.057,1.925,0.708,0.829,0.134,0.817,0.023,0.783,0.097,0.12,0.019,0.001,0.035,0.013,1858,145,94,86,94,78,1,2,52.596,4.105,2.661,2.434,2.661,2.208,0.028,0.057,0.648,35,11,22,36,421,243,165,27,2,0,34,0.991,0.311,0.623,1.019,11.918,6.879,4.671,0.764,0.057,0.0,0.962,87,37,2.463,1.047,0.425,4,0,0.113,0.0,0.15,0.85
3684,Cheikhou Kouyaté,Senegal,West Ham United,"Center Defensive Midfield, Left Center Back, Left Center Midfield, Left Defensive Midfield, Right Back, Right Center Back, Right Center Midfield, Right Defensive Midfield, Right Wing",34,34,3179.0,5,5.447,46,17,17,5,1,24,19,0.142,0.154,1.302,0.481,0.481,0.142,0.37,0.109,0.118,-0.447,0.022,0.522,0.413,2,16,0.057,0.453,1255,998,138,928,94,838,207,210,15,1,17,3,35.53,28.254,0.425,0.028,0.481,0.085,0.795,0.11,0.739,0.075,0.668,0.165,0.167,0.012,0.001,0.014,0.002,992,45,32,48,33,41,2,0,28.084,1.274,0.906,1.359,0.934,1.161,0.057,0.0,0.711,92,47,95,78,542,201,184,52,4,3,40,2.605,1.331,2.69,2.208,15.344,5.69,5.209,1.472,0.113,0.085,1.132,181,113,5.124,3.199,0.624,5,1,0.142,0.028,0.127,0.873
3662,Danny Drinkwater,England,Leicester City,"Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield",35,35,3173.0,2,1.776,42,10,25,0,9,33,0,0.057,0.05,1.191,0.284,0.709,0.0,0.238,0.048,0.042,0.224,0.214,0.786,0.0,7,41,0.199,1.163,2033,1556,290,1580,109,1195,316,522,37,4,90,14,57.665,44.135,1.049,0.113,2.553,0.397,0.765,0.143,0.777,0.054,0.588,0.155,0.257,0.018,0.002,0.044,0.007,1448,46,28,28,37,24,1,0,41.072,1.305,0.794,0.794,1.049,0.681,0.028,0.0,0.609,109,37,72,74,779,274,319,64,3,0,54,3.092,1.049,2.042,2.099,22.096,7.772,9.048,1.815,0.085,0.0,1.532,105,54,2.978,1.532,0.514,5,1,0.142,0.028,0.156,0.844
4884,Pape N''Diaye Souaré,Senegal,Crystal Palace,Left Back,34,34,3159.8,0,0.441,11,1,5,0,9,2,0,0.0,0.013,0.313,0.028,0.142,0.0,0.091,0.0,0.04,-0.441,0.818,0.182,0.0,1,27,0.028,0.769,1685,1195,1177,76,50,792,383,510,93,0,34,4,47.994,34.037,2.649,0.0,0.968,0.114,0.709,0.699,0.045,0.03,0.47,0.227,0.303,0.055,0.0,0.02,0.002,1103,45,29,35,26,31,0,0,31.417,1.282,0.826,0.997,0.741,0.883,0.0,0.0,0.644,32,60,133,59,276,158,85,15,1,7,32,0.911,1.709,3.788,1.68,7.861,4.5,2.421,0.427,0.028,0.199,0.911,75,34,2.136,0.968,0.453,6,1,0.171,0.028,0.938,0.062
3496,Mesut Özil,Germany,Arsenal,"Center Attacking Midfield, Center Forward, Left Wing, Right Wing",35,35,3135.3,6,5.966,49,19,24,5,43,6,0,0.172,0.171,1.407,0.545,0.689,0.144,0.388,0.122,0.122,0.034,0.878,0.122,0.0,19,142,0.545,4.076,2511,2050,2160,282,22,1821,281,409,89,7,73,32,72.079,58.846,2.555,0.201,2.095,0.919,0.816,0.86,0.112,0.009,0.725,0.112,0.163,0.035,0.003,0.029,0.013,2069,92,54,53,66,86,0,0,59.391,2.641,1.55,1.521,1.895,2.469,0.0,0.0,0.587,34,19,6,25,467,154,157,35,2,2,24,0.976,0.545,0.172,0.718,13.405,4.421,4.507,1.005,0.057,0.057,0.689,33,10,0.947,0.287,0.303,4,0,0.115,0.0,0.884,0.116
4590,Nathaniel Edwin Clyne,England,Liverpool,"Left Back, Right Back, Right Center Back, Right Wing Back",33,33,3115.6,1,2.367,31,6,9,0,4,27,0,0.029,0.068,0.895,0.173,0.26,0.0,0.194,0.032,0.076,-1.367,0.129,0.871,0.0,0,28,0.0,0.809,1943,1520,65,1460,56,1181,382,380,54,2,15,3,56.127,43.908,1.56,0.058,0.433,0.087,0.782,0.033,0.751,0.029,0.608,0.197,0.196,0.028,0.001,0.008,0.002,1341,32,18,26,36,32,0,0,38.737,0.924,0.52,0.751,1.04,0.924,0.0,0.0,0.562,75,35,94,53,443,151,168,28,1,6,21,2.167,1.011,2.715,1.531,12.797,4.362,4.853,0.809,0.029,0.173,0.607,62,17,1.791,0.491,0.274,6,0,0.173,0.0,0.044,0.956
3321,Patrick van Aanholt,Netherlands,Sunderland,"Left Back, Left Center Back, Left Wing Back",33,33,3114.5,4,2.392,46,10,15,2,35,11,0,0.116,0.069,1.329,0.289,0.433,0.058,0.217,0.087,0.052,1.608,0.761,0.239,0.0,4,30,0.116,0.867,1417,1044,858,219,54,790,336,291,49,1,27,2,40.947,30.169,1.416,0.029,0.78,0.058,0.737,0.606,0.155,0.038,0.558,0.237,0.205,0.035,0.001,0.019,0.001,975,66,41,16,27,33,0,0,28.175,1.907,1.185,0.462,0.78,0.954,0.0,0.0,0.621,82,52,72,69,442,184,141,36,1,5,18,2.37,1.503,2.081,1.994,12.773,5.317,4.074,1.04,0.029,0.144,0.52,40,19,1.156,0.549,0.475,2,0,0.058,0.0,0.795,0.205
10967,Robert Brady,Ireland,Norwich City,"Left Back, Left Midfield, Left Wing, Left Wing Back, Right Midfield, Right Wing, Right Wing Back",36,34,3111.1,3,3.112,54,19,6,1,35,16,3,0.087,0.09,1.562,0.55,0.174,0.029,0.352,0.056,0.058,-0.112,0.648,0.296,0.056,2,53,0.058,1.533,1608,1016,1020,266,81,748,336,524,114,1,95,10,46.517,29.392,3.298,0.029,2.748,0.289,0.632,0.634,0.165,0.05,0.465,0.209,0.326,0.071,0.001,0.059,0.006,1129,79,48,18,38,53,0,1,32.66,2.285,1.389,0.521,1.099,1.533,0.0,0.029,0.608,95,45,84,66,530,172,144,55,3,1,51,2.748,1.302,2.43,1.909,15.332,4.976,4.166,1.591,0.087,0.029,1.475,106,60,3.066,1.736,0.566,3,0,0.087,0.0,0.789,0.211
3814,Riyad Mahrez,Algeria,Leicester City,"Center Attacking Midfield, Left Midfield, Right Center Forward, Right Midfield, Right Wing",37,36,3107.4,17,12.164,87,39,19,7,75,9,3,0.492,0.352,2.52,1.13,0.55,0.203,0.448,0.195,0.14,4.836,0.862,0.103,0.034,10,66,0.29,1.912,1174,816,953,91,57,674,224,276,78,1,40,24,34.003,23.634,2.259,0.029,1.159,0.695,0.695,0.812,0.078,0.049,0.574,0.191,0.235,0.066,0.001,0.034,0.02,1282,218,123,92,108,93,0,0,37.131,6.314,3.562,2.665,3.128,2.694,0.0,0.0,0.564,52,33,25,85,587,209,195,64,1,1,29,1.506,0.956,0.724,2.462,17.001,6.053,5.648,1.854,0.029,0.029,0.84,122,42,3.534,1.216,0.344,1,0,0.029,0.0,0.911,0.089
3049,Matt Ritchie,Scotland,AFC Bournemouth,"Left Midfield, Right Center Midfield, Right Midfield",37,33,3106.2,4,4.637,79,19,29,1,67,6,6,0.116,0.134,2.289,0.551,0.84,0.029,0.241,0.051,0.059,-0.637,0.848,0.076,0.076,6,41,0.174,1.188,1675,1176,1057,481,55,993,286,396,89,4,106,6,48.532,34.074,2.579,0.116,3.071,0.174,0.702,0.631,0.287,0.033,0.593,0.171,0.236,0.053,0.002,0.063,0.004,1348,49,26,62,55,55,0,1,39.057,1.42,0.753,1.796,1.594,1.594,0.0,0.029,0.531,53,42,41,85,621,210,270,47,4,1,49,1.536,1.217,1.188,2.463,17.993,6.085,7.823,1.362,0.116,0.029,1.42,82,31,2.376,0.898,0.378,5,0,0.145,0.0,0.698,0.302
9627,Neil Taylor,Wales,Swansea City,"Left Back, Left Wing Back",34,32,3091.1,0,0.184,9,0,3,0,6,3,0,0.0,0.005,0.262,0.0,0.087,0.0,0.0,0.0,0.02,-0.184,0.667,0.333,0.0,1,16,0.029,0.466,1639,1292,927,349,49,907,425,307,55,2,26,2,47.721,37.618,1.601,0.058,0.757,0.058,0.788,0.566,0.213,0.03,0.553,0.259,0.187,0.034,0.001,0.016,0.001,1071,29,12,29,24,21,0,0,31.183,0.844,0.349,0.844,0.699,0.611,0.0,0.0,0.414,46,33,92,81,347,111,130,31,3,3,39,1.339,0.961,2.679,2.358,10.103,3.232,3.785,0.903,0.087,0.087,1.136,75,29,2.184,0.844,0.387,4,0,0.116,0.0,0.726,0.274
9578,Jonathan Howson,England,Norwich City,"Center Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Attacking Midfield, Right Center Midfield, Right Defensive Midfield, Right Midfield, Right Wing",36,33,3088.6,3,2.355,35,9,15,1,6,27,2,0.087,0.069,1.02,0.262,0.437,0.029,0.257,0.086,0.067,0.645,0.171,0.771,0.057,4,31,0.117,0.903,1338,999,190,998,99,884,174,280,27,1,23,4,38.989,29.11,0.787,0.029,0.67,0.117,0.747,0.142,0.746,0.074,0.661,0.13,0.209,0.02,0.001,0.017,0.003,1035,53,33,24,43,33,0,0,30.159,1.544,0.962,0.699,1.253,0.962,0.0,0.0,0.623,82,38,72,71,651,169,236,60,5,0,34,2.389,1.107,2.098,2.069,18.97,4.925,6.877,1.748,0.146,0.0,0.991,125,45,3.642,1.311,0.36,7,0,0.204,0.0,0.161,0.839
3205,Kyle Walker,England,Tottenham Hotspur,"Right Back, Right Center Back",33,33,3070.3,1,0.903,20,7,3,0,2,18,0,0.029,0.026,0.586,0.205,0.088,0.0,0.35,0.05,0.045,0.097,0.1,0.9,0.0,2,34,0.059,0.997,1732,1315,32,1189,101,881,358,493,64,5,65,4,50.77,38.547,1.876,0.147,1.905,0.117,0.759,0.018,0.686,0.058,0.509,0.207,0.285,0.037,0.003,0.038,0.002,1105,48,20,33,23,33,3,0,32.391,1.407,0.586,0.967,0.674,0.967,0.088,0.0,0.417,89,65,112,51,487,181,162,44,2,11,33,2.609,1.905,3.283,1.495,14.275,5.306,4.749,1.29,0.059,0.322,0.967,103,59,3.019,1.729,0.573,7,0,0.205,0.0,0.027,0.973
5594,Branislav Ivanović,Serbia,Chelsea,"Left Center Back, Right Back, Right Center Back",33,33,3067.4,2,2.264,28,5,8,0,5,14,9,0.059,0.066,0.822,0.147,0.235,0.0,0.179,0.071,0.081,-0.264,0.179,0.5,0.321,2,14,0.059,0.411,1569,1276,157,1047,97,936,291,342,38,7,38,0,46.036,37.439,1.115,0.205,1.115,0.0,0.813,0.1,0.667,0.062,0.597,0.185,0.218,0.024,0.004,0.024,0.0,957,18,9,24,14,12,0,0,28.079,0.528,0.264,0.704,0.411,0.352,0.0,0.0,0.5,75,44,131,72,388,121,117,31,0,10,39,2.201,1.291,3.844,2.113,11.384,3.55,3.433,0.91,0.0,0.293,1.144,147,95,4.313,2.787,0.646,5,0,0.147,0.0,0.132,0.868
3044,Chancel Mbemba Mangulu,"Congo, (Kinshasa)",Newcastle United,"Left Center Back, Right Back, Right Center Back",33,33,3067.2,0,1.24,12,2,1,1,1,4,7,0.0,0.036,0.352,0.059,0.029,0.029,0.167,0.0,0.103,-1.24,0.083,0.333,0.583,0,4,0.0,0.117,1162,909,103,936,81,752,141,269,4,0,34,0,34.096,26.673,0.117,0.0,0.998,0.0,0.782,0.089,0.806,0.07,0.647,0.121,0.231,0.003,0.0,0.029,0.0,846,26,20,12,9,8,4,0,24.824,0.763,0.587,0.352,0.264,0.235,0.117,0.0,0.769,81,63,285,66,315,121,116,30,1,1,22,2.377,1.849,8.363,1.937,9.243,3.55,3.404,0.88,0.029,0.029,0.646,137,80,4.02,2.347,0.584,5,0,0.147,0.0,0.1,0.9
3294,Juan Manuel Mata García,Spain,Manchester United,"Center Attacking Midfield, Center Defensive Midfield, Left Center Midfield, Left Defensive Midfield, Right Attacking Midfield, Right Center Midfield, Right Defensive Midfield, Right Midfield, Right Wing",38,34,3060.8,6,5.867,58,22,26,1,49,7,2,0.176,0.173,1.705,0.647,0.765,0.029,0.379,0.103,0.101,0.133,0.845,0.121,0.034,5,51,0.147,1.5,1914,1634,1556,296,31,1421,238,255,52,8,75,21,56.279,48.046,1.529,0.235,2.205,0.617,0.854,0.813,0.155,0.016,0.742,0.124,0.133,0.027,0.004,0.039,0.011,1646,61,40,41,51,39,0,1,48.399,1.794,1.176,1.206,1.5,1.147,0.0,0.029,0.656,31,23,17,34,396,159,152,38,2,1,27,0.912,0.676,0.5,1.0,11.644,4.675,4.469,1.117,0.059,0.029,0.794,38,10,1.117,0.294,0.263,6,1,0.176,0.029,0.841,0.159
3043,Christian Dannemann Eriksen,Denmark,Tottenham Hotspur,"Center Attacking Midfield, Left Attacking Midfield, Left Defensive Midfield, Left Wing, Right Attacking Midfield, Right Wing",35,33,3043.2,6,5.11,99,41,22,3,20,79,0,0.177,0.151,2.928,1.213,0.651,0.089,0.414,0.061,0.052,0.89,0.202,0.798,0.0,12,107,0.355,3.164,2041,1559,390,1486,95,1322,289,430,74,9,86,23,60.361,46.106,2.188,0.266,2.543,0.68,0.764,0.191,0.728,0.047,0.648,0.142,0.211,0.036,0.004,0.042,0.011,1586,76,39,24,70,67,1,0,46.905,2.248,1.153,0.71,2.07,1.981,0.03,0.0,0.513,52,30,28,70,564,232,258,33,1,1,17,1.538,0.887,0.828,2.07,16.68,6.861,7.63,0.976,0.03,0.03,0.503,67,29,1.981,0.858,0.433,2,0,0.059,0.0,0.208,0.792
3944,Gylfi Þór Sigurðsson,Iceland,Swansea City,"Center Attacking Midfield, Center Forward, Left Attacking Midfield, Left Center Midfield, Left Defensive Midfield, Left Midfield, Left Wing, Right Attacking Midfield, Right Center Midfield, Right Defensive Midfield, Right Midfield, Right Wing",36,31,3042.6,11,7.495,89,31,18,3,24,64,1,0.325,0.222,2.633,0.917,0.532,0.089,0.348,0.124,0.084,3.505,0.27,0.719,0.011,3,60,0.089,1.775,1346,969,249,1038,37,925,182,239,57,3,45,19,39.815,28.663,1.686,0.089,1.331,0.562,0.72,0.185,0.771,0.027,0.687,0.135,0.178,0.042,0.002,0.033,0.014,1036,54,29,33,48,54,0,0,30.645,1.597,0.858,0.976,1.42,1.597,0.0,0.0,0.537,41,27,20,71,743,121,298,48,2,0,38,1.213,0.799,0.592,2.1,21.978,3.579,8.815,1.42,0.059,0.0,1.124,60,14,1.775,0.414,0.233,6,0,0.177,0.0,0.199,0.801
3478,Francesc Fàbregas i Soler,Spain,Chelsea,"Center Attacking Midfield, Left Center Back, Left Center Midfield, Left Defensive Midfield, Right Center Midfield, Right Defensive Midfield, Right Wing, Right Wing Back",37,33,3037.4,5,4.029,48,20,14,2,0,41,7,0.148,0.119,1.422,0.593,0.415,0.059,0.417,0.104,0.084,0.971,0.0,0.854,0.146,7,69,0.207,2.045,2947,2406,244,2595,68,2057,367,523,45,11,99,51,87.321,71.291,1.333,0.326,2.933,1.511,0.816,0.083,0.881,0.023,0.698,0.125,0.177,0.015,0.004,0.034,0.017,2161,42,24,51,42,26,0,0,64.032,1.244,0.711,1.511,1.244,0.77,0.0,0.0,0.571,118,33,23,73,776,191,295,70,8,1,43,3.496,0.978,0.682,2.163,22.993,5.659,8.741,2.074,0.237,0.03,1.274,70,31,2.074,0.919,0.443,5,0,0.148,0.0,0.085,0.915
3623,Adrián San Miguel del Castillo,Spain,West Ham United,"Goalkeeper, Right Back",32,32,3025.8,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,998,556,49,723,2,269,52,677,0,0,15,0,29.685,16.538,0.0,0.0,0.446,0.0,0.557,0.049,0.724,0.002,0.27,0.052,0.678,0.0,0.0,0.015,0.0,405,1,1,2,1,1,2,0,12.046,0.03,0.03,0.059,0.03,0.03,0.059,0.0,1.0,0,0,4,1,2,170,0,2,0,1,1,0.0,0.0,0.119,0.03,0.059,5.057,0.0,0.059,0.0,0.03,0.03,0,0,0.0,0.0,0.0,1,1,0.03,0.03,0.063,0.937
20045,Ryan Bertrand,England,Southampton,"Left Back, Left Center Back, Left Wing Back",32,32,3024.0,1,1.276,13,3,4,0,13,0,0,0.03,0.038,0.387,0.089,0.119,0.0,0.231,0.077,0.098,-0.276,1.0,0.0,0.0,3,22,0.089,0.655,1565,1170,1086,113,55,796,368,401,72,6,44,1,46.577,34.821,2.143,0.179,1.31,0.03,0.748,0.694,0.072,0.035,0.509,0.235,0.256,0.046,0.004,0.028,0.001,992,44,20,29,28,25,1,0,29.524,1.31,0.595,0.863,0.833,0.744,0.03,0.0,0.455,52,47,99,57,374,117,134,23,2,1,36,1.548,1.399,2.946,1.696,11.131,3.482,3.988,0.685,0.06,0.03,1.071,116,66,3.452,1.964,0.569,6,0,0.179,0.0,0.907,0.093
20074,Artur Boruc,Poland,AFC Bournemouth,Goalkeeper,32,32,3022.1,0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0.0,0.06,913,576,125,587,0,385,38,490,0,0,25,0,27.19,17.154,0.0,0.0,0.745,0.0,0.631,0.137,0.643,0.0,0.422,0.042,0.537,0.0,0.0,0.027,0.0,340,1,1,2,0,0,4,0,10.125,0.03,0.03,0.06,0.0,0.0,0.119,0.0,1.0,0,1,2,0,4,158,0,1,0,0,1,0.0,0.03,0.06,0.0,0.119,4.705,0.0,0.03,0.0,0.0,0.03,0,0,0.0,0.0,0.0,2,0,0.06,0.0,0.176,0.824
3290,Federico Fernández,Argentina,Swansea City,"Center Back, Left Center Back, Right Center Back",32,32,3018.5,1,1.715,17,2,2,1,0,4,12,0.03,0.051,0.507,0.06,0.06,0.03,0.118,0.059,0.101,-0.715,0.0,0.235,0.706,1,9,0.03,0.268,1745,1473,54,1510,117,1304,173,268,2,1,32,3,52.029,43.919,0.06,0.03,0.954,0.089,0.844,0.031,0.865,0.067,0.747,0.099,0.154,0.001,0.001,0.018,0.002,1290,5,4,23,6,7,1,0,38.463,0.149,0.119,0.686,0.179,0.209,0.03,0.0,0.8,68,49,222,64,312,114,126,33,3,2,39,2.027,1.461,6.619,1.908,9.303,3.399,3.757,0.984,0.089,0.06,1.163,199,121,5.933,3.608,0.608,3,0,0.089,0.0,0.034,0.966
